10,0,1,2,3,4,5,6,7,8,20,10,11,12,13,14,15,16,17,18,30,20,21,22,23,24,25,26,27,28,40,30,31,32,33,34,35,36,37,38,50,40,41,42,43,44,45,46,47,48,60,50,51,52,53,54,55,56,57,58,70,60,61,62,63,64,65,66,67,68,60,70,71,72,73,74,75,76,77,78,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,11,1,2,3,4,5,6,7,8,11,21,11,12,13,14,15,16,17,18,21,31,21,22,23,24,25,26,27,28,31,41,31,32,33,34,35,36,37,38,41,51,41,42,43,44,45,46,47,48,51,61,51,52,53,54,55,56,57,58,61,71,61,62,63,64,65,66,67,68,71,61,71,72,73,74,75,76,77,78,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,2,12,2,3,4,5,6,7,8,11,12,22,12,13,14,15,16,17,18,21,22,32,22,23,24,25,26,27,28,31,32,42,32,33,34,35,36,37,38,41,42,52,42,43,44,45,46,47,48,51,52,62,52,53,54,55,56,57,58,61,62,72,62,63,64,65,66,67,68,71,72,62,72,73,74,75,76,77,78,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,2,3,13,3,4,5,6,7,8,11,12,13,23,13,14,15,16,17,18,21,22,23,33,23,24,25,26,27,28,31,32,33,43,33,34,35,36,37,38,41,42,43,53,43,44,45,46,47,48,51,52,53,63,53,54,55,56,57,58,61,62,63,73,63,64,65,66,67,68,71,72,73,63,73,74,75,76,77,78,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,2,3,4,14,4,5,6,7,8,11,12,13,14,24,14,15,16,17,18,21,22,23,24,34,24,25,26,27,28,31,32,33,34,44,34,35,36,37,38,41,42,43,44,54,44,45,46,47,48,51,52,53,54,64,54,55,56,57,58,61,62,63,64,74,64,65,66,67,68,71,72,73,74,64,74,75,76,77,78,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,15,5,6,7,8,11,12,13,14,15,25,15,16,17,18,21,22,23,24,25,35,25,26,27,28,31,32,33,34,35,45,35,36,37,38,41,42,43,44,45,55,45,46,47,48,51,52,53,54,55,65,55,56,57,58,61,62,63,64,65,75,65,66,67,68,71,72,73,74,75,65,75,76,77,78,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,6,16,6,7,8,11,12,13,14,15,16,26,16,17,18,21,22,23,24,25,26,36,26,27,28,31,32,33,34,35,36,46,36,37,38,41,42,43,44,45,46,56,46,47,48,51,52,53,54,55,56,66,56,57,58,61,62,63,64,65,66,76,66,67,68,71,72,73,74,75,76,66,76,77,78,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,6,7,17,7,8,11,12,13,14,15,16,17,27,17,18,21,22,23,24,25,26,27,37,27,28,31,32,33,34,35,36,37,47,37,38,41,42,43,44,45,46,47,57,47,48,51,52,53,54,55,56,57,67,57,58,61,62,63,64,65,66,67,77,67,68,71,72,73,74,75,76,77,67,77,78,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,6,7,8,18,8,11,12,13,14,15,16,17,18,28,18,21,22,23,24,25,26,27,28,38,28,31,32,33,34,35,36,37,38,48,38,41,42,43,44,45,46,47,48,58,48,51,52,53,54,55,56,57,58,68,58,61,62,63,64,65,66,67,68,78,68,71,72,73,74,75,76,77,78,68,78,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,6,7,8,9,19,11,12,13,14,15,16,17,18,19,29,21,22,23,24,25,26,27,28,29,39,31,32,33,34,35,36,37,38,39,49,41,42,43,44,45,46,47,48,49,59,51,52,53,54,55,56,57,58,59,69,61,62,63,64,65,66,67,68,69,79,71,72,73,74,75,76,77,78,79,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,0,1,2,3,4,5,6,7,8,20,10,11,12,13,14,15,16,17,18,30,20,21,22,23,24,25,26,27,28,40,30,31,32,33,34,35,36,37,38,50,40,41,42,43,44,45,46,47,48,60,50,51,52,53,54,55,56,57,58,70,60,61,62,63,64,65,66,67,68,80,70,71,72,73,74,75,76,77,78,70,80,81,82,83,84,85,86,87,88,80,81,82,83,84,85,86,87,88,89
1,11,1,2,3,4,5,6,7,8,11,21,11,12,13,14,15,16,17,18,21,31,21,22,23,24,25,26,27,28,31,41,31,32,33,34,35,36,37,38,41,51,41,42,43,44,45,46,47,48,51,61,51,52,53,54,55,56,57,58,61,71,61,62,63,64,65,66,67,68,71,81,71,72,73,74,75,76,77,78,81,71,81,82,83,84,85,86,87,88,80,81,82,83,84,85,86,87,88,89
1,2,12,2,3,4,5,6,7,8,11,12,22,12,13,14,15,16,17,18,21,22,32,22,23,24,25,26,27,28,31,32,42,32,33,34,35,36,37,38,41,42,52,42,43,44,45,46,47,48,51,52,62,52,53,54,55,56,57,58,61,62,72,62,63,64,65,66,67,68,71,72,82,72,73,74,75,76,77,78,81,82,72,82,83,84,85,86,87,88,80,81,82,83,84,85,86,87,88,89
1,2,3,13,3,4,5,6,7,8,11,12,13,23,13,14,15,16,17,18,21,22,23,33,23,24,25,26,27,28,31,32,33,43,33,34,35,36,37,38,41,42,43,53,43,44,45,46,47,48,51,52,53,63,53,54,55,56,57,58,61,62,63,73,63,64,65,66,67,68,71,72,73,83,73,74,75,76,77,78,81,82,83,73,83,84,85,86,87,88,80,81,82,83,84,85,86,87,88,89
1,2,3,4,14,4,5,6,7,8,11,12,13,14,24,14,15,16,17,18,21,22,23,24,34,24,25,26,27,28,31,32,33,34,44,34,35,36,37,38,41,42,43,44,54,44,45,46,47,48,51,52,53,54,64,54,55,56,57,58,61,62,63,64,74,64,65,66,67,68,71,72,73,74,84,74,75,76,77,78,81,82,83,84,74,84,85,86,87,88,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,15,5,6,7,8,11,12,13,14,15,25,15,16,17,18,21,22,23,24,25,35,25,26,27,28,31,32,33,34,35,45,35,36,37,38,41,42,43,44,45,55,45,46,47,48,51,52,53,54,55,65,55,56,57,58,61,62,63,64,65,75,65,66,67,68,71,72,73,74,75,85,75,76,77,78,81,82,83,84,85,75,85,86,87,88,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,6,16,6,7,8,11,12,13,14,15,16,26,16,17,18,21,22,23,24,25,26,36,26,27,28,31,32,33,34,35,36,46,36,37,38,41,42,43,44,45,46,56,46,47,48,51,52,53,54,55,56,66,56,57,58,61,62,63,64,65,66,76,66,67,68,71,72,73,74,75,76,86,76,77,78,81,82,83,84,85,86,76,86,87,88,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,6,7,17,7,8,11,12,13,14,15,16,17,27,17,18,21,22,23,24,25,26,27,37,27,28,31,32,33,34,35,36,37,47,37,38,41,42,43,44,45,46,47,57,47,48,51,52,53,54,55,56,57,67,57,58,61,62,63,64,65,66,67,77,67,68,71,72,73,74,75,76,77,87,77,78,81,82,83,84,85,86,87,77,87,88,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,6,7,8,18,8,11,12,13,14,15,16,17,18,28,18,21,22,23,24,25,26,27,28,38,28,31,32,33,34,35,36,37,38,48,38,41,42,43,44,45,46,47,48,58,48,51,52,53,54,55,56,57,58,68,58,61,62,63,64,65,66,67,68,78,68,71,72,73,74,75,76,77,78,88,78,81,82,83,84,85,86,87,88,78,88,80,81,82,83,84,85,86,87,88,89
1,2,3,4,5,6,7,8,9,19,11,12,13,14,15,16,17,18,19,29,21,22,23,24,25,26,27,28,29,39,31,32,33,34,35,36,37,38,39,49,41,42,43,44,45,46,47,48,49,59,51,52,53,54,55,56,57,58,59,69,61,62,63,64,65,66,67,68,69,79,71,72,73,74,75,76,77,78,79,89,81,82,83,84,85,86,87,88,89,79,80,81,82,83,84,85,86,87,88,89
10,0,1,2,3,4,5,6,7,8,20,10,11,12,13,14,15,16,17,18,30,20,21,22,23,24,25,26,27,28,40,30,31,32,33,34,35,36,37,38,50,40,41,42,43,44,45,46,47,48,60,50,51,52,53,54,55,56,57,58,70,60,61,62,63,64,65,66,67,68,80,70,71,72,73,74,75,76,77,78,90,80,81,82,83,84,85,86,87,88,80,90,91,92,93,94,95,96,97,98
1,11,1,2,3,4,5,6,7,8,11,21,11,12,13,14,15,16,17,18,21,31,21,22,23,24,25,26,27,28,31,41,31,32,33,34,35,36,37,38,41,51,41,42,43,44,45,46,47,48,51,61,51,52,53,54,55,56,57,58,61,71,61,62,63,64,65,66,67,68,71,81,71,72,73,74,75,76,77,78,81,91,81,82,83,84,85,86,87,88,91,81,91,92,93,94,95,96,97,98
1,2,12,2,3,4,5,6,7,8,11,12,22,12,13,14,15,16,17,18,21,22,32,22,23,24,25,26,27,28,31,32,42,32,33,34,35,36,37,38,41,42,52,42,43,44,45,46,47,48,51,52,62,52,53,54,55,56,57,58,61,62,72,62,63,64,65,66,67,68,71,72,82,72,73,74,75,76,77,78,81,82,92,82,83,84,85,86,87,88,91,92,82,92,93,94,95,96,97,98
1,2,3,13,3,4,5,6,7,8,11,12,13,23,13,14,15,16,17,18,21,22,23,33,23,24,25,26,27,28,31,32,33,43,33,34,35,36,37,38,41,42,43,53,43,44,45,46,47,48,51,52,53,63,53,54,55,56,57,58,61,62,63,73,63,64,65,66,67,68,71,72,73,83,73,74,75,76,77,78,81,82,83,93,83,84,85,86,87,88,91,92,93,83,93,94,95,96,97,98
1,2,3,4,14,4,5,6,7,8,11,12,13,14,24,14,15,16,17,18,21,22,23,24,34,24,25,26,27,28,31,32,33,34,44,34,35,36,37,38,41,42,43,44,54,44,45,46,47,48,51,52,53,54,64,54,55,56,57,58,61,62,63,64,74,64,65,66,67,68,71,72,73,74,84,74,75,76,77,78,81,82,83,84,94,84,85,86,87,88,91,92,93,94,84,94,95,96,97,98
1,2,3,4,5,15,5,6,7,8,11,12,13,14,15,25,15,16,17,18,21,22,23,24,25,35,25,26,27,28,31,32,33,34,35,45,35,36,37,38,41,42,43,44,45,55,45,46,47,48,51,52,53,54,55,65,55,56,57,58,61,62,63,64,65,75,65,66,67,68,71,72,73,74,75,85,75,76,77,78,81,82,83,84,85,95,85,86,87,88,91,92,93,94,95,85,95,96,97,98
1,2,3,4,5,6,16,6,7,8,11,12,13,14,15,16,26,16,17,18,21,22,23,24,25,26,36,26,27,28,31,32,33,34,35,36,46,36,37,38,41,42,43,44,45,46,56,46,47,48,51,52,53,54,55,56,66,56,57,58,61,62,63,64,65,66,76,66,67,68,71,72,73,74,75,76,86,76,77,78,81,82,83,84,85,86,96,86,87,88,91,92,93,94,95,96,86,96,97,98
1,2,3,4,5,6,7,17,7,8,11,12,13,14,15,16,17,27,17,18,21,22,23,24,25,26,27,37,27,28,31,32,33,34,35,36,37,47,37,38,41,42,43,44,45,46,47,57,47,48,51,52,53,54,55,56,57,67,57,58,61,62,63,64,65,66,67,77,67,68,71,72,73,74,75,76,77,87,77,78,81,82,83,84,85,86,87,97,87,88,91,92,93,94,95,96,97,87,97,98
1,2,3,4,5,6,7,8,18,8,11,12,13,14,15,16,17,18,28,18,21,22,23,24,25,26,27,28,38,28,31,32,33,34,35,36,37,38,48,38,41,42,43,44,45,46,47,48,58,48,51,52,53,54,55,56,57,58,68,58,61,62,63,64,65,66,67,68,78,68,71,72,73,74,75,76,77,78,88,78,81,82,83,84,85,86,87,88,98,88,91,92,93,94,95,96,97,98,88,98
1,2,3,4,5,6,7,8,9,19,11,12,13,14,15,16,17,18,19,29,21,22,23,24,25,26,27,28,29,39,31,32,33,34,35,36,37,38,39,49,41,42,43,44,45,46,47,48,49,59,51,52,53,54,55,56,57,58,59,69,61,62,63,64,65,66,67,68,69,79,71,72,73,74,75,76,77,78,79,89,81,82,83,84,85,86,87,88,89,99,91,92,93,94,95,96,97,98,99,89
